trial,timestamp,x,y,duration,image_type,image_id
2,8762,1354.2703097449873,1076.6235134421768,61,,
2,8826,1279.3062686385117,1206.7265588612404,64,,
2,8888,1218.8998812572015,1301.1482067992795,62,,
2,8949,1117.2277721939197,1188.3101316784398,61,,
2,9012,1107.2805061777633,1227.0617537724345,63,,
2,9098,1145.5962416330444,1128.1172143304655,86,,
2,9167,1189.5282671089449,1092.3629998011695,69,,
2,9198,1223.4552224687448,1074.7500581434304,31,,
2,9265,1270.2287882260707,1086.1941935482928,67,,
2,9318,1298.6827319697938,1090.7362714167818,53,,
2,9355,1305.0170279659199,1127.7707928430716,37,,
2,9402,1271.042364345831,1246.792651432807,47,,
2,9471,1253.5087517197958,1310.2381709587792,69,,
2,9503,1230.9136988425685,1404.1936535173854,32,,
2,9595,1188.8057682766905,1432.8343363265135,92,,
2,9712,1146.8960858033422,1462.613460053675,117,,
2,9744,1109.2113532559354,1472.9129924235328,32,,
2,9809,1086.4111799421678,1466.683092270738,65,,
2,9871,1082.9005315710783,1382.3259676282782,62,,
2,9958,1075.6064679281285,1354.3196899898617,87,,
2,10027,1101.5339164295228,1273.8351490218802,69,,
2,10058,1122.4522688811794,1220.5088146705148,31,,
2,10129,1100.3633889033963,1302.736737551801,71,,
2,10183,1082.5505135417989,1359.48445239456,54,,
2,10256,1128.6643165017115,1333.3223358228263,73,,
2,10310,1126.5619686765735,1421.3018409948775,54,,
2,10348,1124.5767668302328,1443.4601504967686,38,,
2,10395,1104.736015504429,1607.4120089505388,47,,
2,10463,1086.3905522956254,1690.3893062808218,68,,
2,10555,1074.8997520554585,1741.1799790029106,92,,
2,10585,1024.6665318206776,1803.2673466956091,30,,
2,10651,995.2823433304767,1832.3576898747285,66,,
2,10704,980.8202926618303,1836.6146396603056,53,,
2,10742,973.3731880388077,1830.320908424661,38,,
2,10789,938.1007627202663,1832.1155467694718,47,,
2,10857,893.5873445100991,1820.1955586251415,68,,
2,10888,911.2398190701203,1758.3670287505242,31,,
2,10987,899.3982744296326,1773.3048035765707,99,,
2,11034,914.4407049997625,1730.4614307502309,47,,
2,11106,910.3628200112518,1762.7067664750946,72,,
2,11183,908.4888009210973,1788.085270075418,77,,
2,11338,953.3053034512537,1796.5118887983576,155,,
2,11431,1031.6443469369883,1875.3924252075872,93,,
2,11529,1078.6024629075964,1746.2726063751725,98,,
2,11651,1157.1647395258963,1511.993920582366,122,,
2,11774,1110.345485786923,1538.5825246618954,123,,
2,11884,1082.0491588920358,1551.8119848941576,110,,
2,11945,1049.830710916272,1509.4897086495178,61,,
2,12121,1025.150680919895,1591.1570252073843,176,,
2,12254,981.6792676872493,1509.2883819853616,133,,
2,12322,985.6904213795262,1467.7919471920234,68,,
2,12513,977.9321878679257,1615.3343604020013,191,,
2,12635,751.0832537332166,958.3036164586119,122,,
2,12750,635.6788724631152,938.5382731927393,115,,
2,12835,529.351516884083,1110.1669332648466,85,,
2,12960,602.1004169527437,1306.2787354159718,125,,
2,13128,818.0569595309604,1161.4407900370413,168,,
2,13229,869.9431639947333,1003.2067383022671,101,,
2,13351,570.3241767080442,842.5003711809293,122,,
2,13491,254.41571458452538,818.4971774267786,140,,
2,13592,178.07163812199505,784.1182388805053,101,,
2,13724,127.12215146012954,1133.3826292954093,132,,
2,13886,109.30683470590289,1202.3019727927117,162,,
2,13971,167.1296355607269,1213.2280927431227,85,,
2,14096,134.92204635003816,1307.0187228265181,125,,
2,14242,91.3863309093403,1266.4909380556778,146,,
2,14379,133.39960247521273,1195.9947212843572,137,,
2,14457,153.25517642726456,1273.1799301340225,78,,
2,14626,285.4387952099696,794.8985108514973,169,,
2,14713,213.03283256571314,540.4071920600396,87,,
2,14867,164.20680590397282,423.05406257762337,154,,
2,14999,377.6488231026918,631.4003284376372,132,high,018
2,15091,404.4770059139707,906.3514939410439,92,,
2,15176,528.0737918266799,924.0841033545879,85,,
2,15358,566.7992568455405,890.6699631488417,182,,
2,15548,517.607407948376,707.5291226161493,190,,
2,15643,555.7507165172981,396.28450646163793,95,,
2,15757,559.3514072673441,349.4173081837183,114,high,014
2,15837,489.7375931686813,319.7229008210952,80,high,014
2,15961,414.38955909067937,222.47603803091826,124,high,014
2,16108,382.4875532356013,87.08515682983895,147,,
2,16225,328.495548517151,146.11487945325536,117,,
2,16318,320.4546679607447,206.61158980429397,93,,
2,16474,306.40602521073737,209.17761387531482,156,,
2,16566,262.18890183059494,153.7843165333203,92,,
2,16783,278.2038533518215,209.91592907109455,217,,
2,16897,391.2660253764497,54.93715906015362,114,,
2,17021,426.8178181732414,360.1128376346629,124,high,014
2,17195,344.0721930876517,322.4645610350354,174,,
2,17262,285.5351277868879,336.1468775569454,67,,
2,17340,445.360906227791,235.17450310023656,78,high,014
2,17509,342.0989634823245,133.3332331367411,169,,
2,17594,83.648274550428,593.2270347835075,85,,
2,17718,87.86480932413897,854.7404706848608,124,,
2,17855,203.356559918137,773.4485067459058,137,,
2,17956,514.5339316935446,487.01472545270906,101,high,018
2,18089,775.4602454221682,279.87252467585546,133,low,001
2,18272,720.6975593829346,86.9765992534858,183,,
2,18340,476.7765190429816,28.47457469254485,68,,
2,18533,160.40124679795028,440.70757810877404,193,,
2,18656,-98.92966666806147,949.1672623470939,123,,
2,18780,-281.02611705971265,1140.9175456811965,124,,
2,18897,-402.0612282412907,1163.202263318359,117,,
2,18983,-297.92835099061824,1056.0871074199713,86,,
2,19137,-16.54831108580273,583.5702989272156,154,,
2,19304,48.10952174160924,450.8537858845952,167,,
2,19383,38.36814529994886,492.30262441704923,79,,
2,19478,3.8746072909119533,553.2205394988871,95,,
2,19601,-161.22946948196991,564.3249953279832,123,,
2,19725,20.110435347629448,417.6797114265983,124,,
2,19824,451.377432476909,-417.9914083038038,99,,
2,19947,567.061208042196,-607.6119025778496,123,,
2,20017,600.3226969846401,-468.88219205077206,70,,
2,20132,449.6491902071034,-313.70761806879335,115,,
2,20199,319.6171300886587,-22.446658184628404,67,,
2,20277,201.66217060823394,362.08545147309667,78,,
2,20407,85.66758824370822,556.3558283941262,130,,
2,20462,-110.2567305076622,615.2942808496819,55,,
2,20556,15.889302728787115,457.8483789708556,94,,
2,20673,145.47796017602855,203.22150500330915,117,,
2,20742,142.9762915159406,159.76672739034984,69,,
2,20847,36.64898772447724,394.1345091507462,105,,
2,20925,167.78731117330548,309.8126063092212,78,,
2,21016,181.15154504732672,279.95814332608217,91,,
2,21132,43.6923389039197,385.49128667585626,116,,
2,21198,271.8029299868936,-77.3893153962388,66,,
2,21292,370.5423033486183,-309.5603546673261,94,,
2,21407,279.1697404236305,-158.38574362362775,115,,
2,21537,298.98067094539834,-28.229120366122842,130,,
2,21630,103.28562149994627,383.6684664367903,93,,
2,21762,-169.26265941932445,924.5099688498814,132,,
2,21849,-112.46878078767068,926.654957442143,87,,
2,21919,262.48978578210375,818.9336894321921,70,,
2,22003,718.3938376958798,1248.733932469241,84,,
2,22127,823.4073320470213,1433.3318538703186,124,,
2,22196,747.7577768058937,997.0509392187249,69,,
2,22274,660.9692873853207,620.9794737043343,78,low,009
2,22400,429.2093885375215,318.61416624187433,126,high,014
2,22493,124.18035094385282,372.9313075983191,93,,
2,22600,-48.89751095034255,449.0350135015585,107,,
2,22678,-129.07637208987487,518.2021882533246,78,,
2,22767,341.02149123324494,489.7367370024315,89,,
2,22859,862.2248324130844,458.29017472046206,92,,
2,22998,1221.1191831480855,363.3244217167575,139,,
2,23076,1398.5808494850057,348.8300827575086,78,,
2,23169,1214.9152093185826,474.344438020929,93,,
2,23262,1013.7526788513767,506.54011985714186,93,,
2,23373,1186.3037301369222,491.13487509696574,111,,
2,23452,1332.8003925586495,360.61808270436325,79,,
2,23553,1499.950001110384,74.72008524047015,101,,
2,23607,1648.019146893834,-114.78831004168653,54,,
2,23706,1523.8231205877669,36.324372939058534,99,,
2,23828,1231.5681316618125,250.37531825448048,122,,
2,23945,918.3499953488351,365.22221245210653,117,,
2,24044,701.1062224526535,448.463263678171,99,low,009
2,24106,673.4201744600167,505.2403016686841,62,low,009
2,24200,653.1721498433839,480.1260420804889,94,low,009
3,220,915.5499881080973,1793.1238936812663,0,,
3,289,970.9827022912183,1806.0722616916512,69,,
3,480,1040.613571353374,1837.9009401105309,191,,
3,602,1164.2767756778956,1563.4633694791185,122,,
3,725,1129.8630000869694,1505.8148747365772,123,,
3,835,1079.5238454184375,1572.282006817223,110,,
3,896,1058.3657275879484,1512.7201381571278,61,,
3,1072,1038.1138842591174,1582.6394931330851,176,,
3,1119,984.6238233214738,1551.3137032296065,47,,
3,1273,976.3909017312042,1476.591053864525,154,,
3,1364,950.4995075200807,1568.5249251371013,91,,
3,1464,1020.2660656147006,1588.6891759075409,100,,
3,1586,858.5022821077389,956.5150455614837,122,,
3,1701,682.6788788114443,916.0913569229023,115,,
3,1786,554.7333601142535,1102.4443825150668,85,,
3,1911,595.607422968516,1225.6718450901265,125,,
3,2079,814.9783994131109,1147.4390407016374,168,,
3,2180,826.869927098206,1080.5973462819393,101,,
3,2302,695.7795281061921,832.7678471076205,122,,
3,2442,297.77302653270556,838.7973925597714,140,,
3,2543,185.39288127336485,815.4198522584664,101,,
3,2590,171.2258261370048,870.5255157859609,47,,
3,2744,88.59908439457706,1273.782247519768,154,,
3,2837,158.42788673474251,1154.4985503298242,93,,
3,2984,169.6693333008832,1282.717280757803,147,,
3,3115,91.64195273727651,1320.3889816577885,131,,
3,3239,85.69120507812409,1320.6898957512888,124,,
3,3408,169.73567460389958,1147.070966289254,169,,
3,3577,228.9496731579999,1068.6574539111073,169,,
3,3664,296.288942492609,429.04194532414436,87,,
3,3733,150.63207359080346,451.46426557505515,69,,
3,3880,243.93778222132312,583.4725563048858,147,,
3,4042,315.0017483444859,796.033723474439,162,,
3,4127,495.8470974015662,922.8701660721865,85,,
3,4200,537.0113218717038,897.1132893919857,73,,
3,4309,580.3381289862265,881.7543554217748,109,,
3,4499,502.03620418614963,825.586194788524,190,,
3,4594,546.9963442621778,446.4996473240482,95,low,008
3,4708,558.0661333398396,384.25036775063074,114,high,010
3,4788,496.9404150306241,399.7186988716978,80,,
3,4912,416.56291784224464,233.53292539562167,124,high,010
3,5059,397.8209410727172,146.32630452348263,147,,
3,5176,313.6542326112493,186.8333554843924,117,,
3,5269,275.79636902519866,255.1465884597008,93,,
3,5354,317.94955800285555,255.79193452637918,85,,
3,5517,263.8143415845969,192.0662430329935,163,,
3,5616,234.71313467698045,181.895253950372,99,,
3,5734,273.9956471314123,149.92675524807328,118,,
3,5848,412.986195361815,68.16726885423707,114,,
3,5926,417.59081711303804,189.75470064990282,78,high,010
3,6063,430.6812483553009,219.69700866181938,137,high,010
3,6146,338.9289319769681,380.0837457879849,83,,
3,6291,368.94729365931573,346.81435330359267,145,high,010
3,6460,391.40906900960636,148.12900740057987,169,,
3,6545,230.76219811451324,393.4008830171153,85,,
3,6605,88.43789291766866,716.5416468179687,60,,
3,6730,149.97131780205936,788.8649203095567,125,,
3,6906,439.4152214853734,553.7816388117409,176,low,008
3,7039,745.7297036365935,294.405816962341,133,low,012
3,7115,774.9587564138594,143.13482550350165,76,,
3,7223,656.1507100041074,-28.6452431331213,108,,
3,7291,557.3571121795372,-42.30467023109243,68,,
3,7385,175.4153180574777,396.6299299137594,94,,
3,7607,-98.06916202536458,888.6821934133986,222,,
3,7731,-223.7950509226578,1085.5944775170262,124,,
3,7848,-339.43930887148554,1075.3853780098289,117,,
3,7934,-282.0325644552159,998.8523279333713,86,,
3,8002,-93.63692251195741,742.4792548997171,68,,
3,8162,62.33476702831864,415.2022589623652,160,,
3,8255,28.39181268768128,498.3107046061877,93,,
3,8334,33.41314186693758,582.8687460012836,79,,
3,8375,24.05864360772511,547.681427586318,41,,
3,8474,-123.76014328223562,515.8933811424415,99,,
3,8552,-182.7078682700199,740.0289913153707,78,,
3,8598,-224.5818752612596,786.709564882692,46,,
3,8676,282.48860807090443,173.95110995177083,78,,
3,8775,337.7388318895445,-238.8641701353686,99,,
3,8837,533.4489839500907,-459.16119994265944,62,,
3,8968,606.1709349838711,-595.5620263757241,131,,
3,9083,475.9200877193425,-302.7576573120625,115,,
3,9150,421.97420998677603,-178.28146740203917,67,,
3,9228,246.40071962997882,200.57335461837525,78,,
3,9358,99.9665310839567,553.7080210234592,130,,
3,9413,-25.881128220059352,614.5865422223105,55,,
3,9507,-49.27630346329872,521.8728166962969,94,,
3,9624,45.94796883065858,385.05089868266936,117,,
3,9693,171.67527617311532,155.26098648631773,69,,
3,9798,158.050914324994,123.05580441135827,105,,
3,9876,130.16961649979442,335.34791229648766,78,,
3,9967,149.09031792077786,301.2091304407612,91,,
3,10083,95.33332939650136,341.6772718421735,116,,
3,10149,163.2486623286004,140.0250033888684,66,,
3,10243,452.2658183812373,-382.86238796336056,94,,
3,10305,237.93359043451878,-136.4058160774902,62,,
3,10358,310.4762985337048,-170.76673037919718,53,,
3,10488,253.7809252048686,8.144666524541066,130,,
3,10542,165.61513579524524,238.32706742308542,54,,
3,10644,7.951887332670296,618.3921191932197,102,,
3,10713,-146.50439554658152,944.0554322111734,69,,
3,10800,-128.9158104001612,975.103427342325,87,,
3,10870,37.270628831844476,904.3111468720788,70,,
3,10954,557.474279078861,1123.7737170922762,84,,
3,11016,942.3227672976016,1314.8227994534889,62,,
3,11147,741.4461187721461,1406.4918663479896,131,,
3,11225,684.3902946537157,720.7030831534108,78,,
3,11272,599.2673684602236,483.33191556351954,47,,
3,11351,375.0470491727823,260.7660109147243,79,high,010
3,11444,216.0879821678687,330.51661869959855,93,,
3,11551,20.894403371562454,384.74833664740555,107,,
3,11629,-127.97433874641834,547.1315448390354,78,,
3,11718,147.168881899983,513.3658250371345,89,,
3,11810,658.0767657210864,490.1196388060164,92,high,001
3,11949,1128.9300600652439,347.3370475501425,139,,
3,12027,1333.187692669298,385.7939054080828,78,,
3,12066,1404.38566987868,349.19017226639926,39,,
3,12158,1146.3886172070906,434.33525903741884,92,,
3,12255,1130.1258164206206,503.21752754293465,97,,
3,12403,1298.5570879177446,408.6043903113831,148,,
3,12442,1430.8407287338443,139.52804407323904,39,,
3,12558,1611.19700821705,-67.16643798800197,116,,
3,12657,1559.2594846190477,-27.727190588404056,99,,
3,12718,1383.4164325831127,174.2092343559466,61,,
3,12779,1128.8074424618965,279.3364745156753,61,,
3,12840,943.7347987845155,354.23739384808187,61,,
3,12933,765.4414494033701,409.21015980294595,93,high,001
3,13057,633.840713308498,511.78066025123144,124,high,001
3,13112,682.1187150345759,478.53548228581764,55,high,001
3,13213,658.8204522272812,500.79067217052193,101,high,001
